Frame,Red channel,Green channel,Blue Channel,Red_back,Green_back,Blue_back,Pressure
frame199,154.31906614785993,156.31517509727627,150.31906614785993,210.0,210.0,209.0,-0.011892229318618774
frame200,154.65758754863813,155.93385214007782,149.93385214007782,209.0,208.0,208.0,-0.012320935726165771
frame201,154.98832684824902,156.3112840466926,150.3112840466926,209.0,208.0,208.0,-0.010290563106536865
frame202,154.65758754863813,155.93385214007782,149.93385214007782,209.0,208.0,208.0,-0.010844588279724121
frame203,154.5330739299611,155.85603112840468,149.85603112840468,209.0,208.0,208.0,-0.011937499046325684
frame204,154.65758754863813,155.93385214007782,149.93385214007782,209.4313725490196,208.38823529411764,208.38823529411764,-0.012251824140548706
frame205,154.57976653696497,155.90272373540856,149.90272373540856,209.24705882352941,208.24705882352941,208.24705882352941,-0.0123881995677948
frame206,154.68482490272373,155.96108949416342,149.96108949416342,209.0,208.0,208.0,-0.011984407901763916
frame207,154.57976653696497,155.90272373540856,149.90272373540856,209.0,208.0,208.0,-0.012031912803649902
frame208,154.68482490272373,155.96108949416342,149.96108949416342,209.0,208.0,208.0,-0.011982589960098267
frame209,154.40856031128405,155.94163424124514,149.94163424124514,209.0,208.0,208.0,-0.01196831464767456
