Frame,Red channel,Green channel,Blue Channel,Red_back,Green_back,Blue_back,Pressure
frame1989,112.54084507042253,130.68732394366197,143.3887323943662,230.6685552407932,222.4872521246459,213,2.9703938961029053
frame1990,111.45633802816901,129.7830985915493,142.7380281690141,237.91501416430594,227.20396600566573,213,2.9908251762390137
frame1991,109.45915492957747,129.0112676056338,142.44225352112676,248,235.20679886685554,213,3.0088369846343994
frame1992,107.3774647887324,128.29295774647886,142.1661971830986,251.53541076487252,240.0198300283286,213,3.0229337215423584
frame1993,106.63098591549296,127.23098591549295,140.84788732394367,251.3399433427762,240.1728045325779,213,3.0369694232940674
frame1994,104.62535211267605,125.69577464788732,139.5267605633803,254.59206798866856,244.08498583569406,213,3.0506820678710938
frame1995,112.23661971830985,128.85915492957747,140.96338028169015,254.71104815864024,245.3682719546742,213,3.0584230422973633
frame1996,114.49859154929578,132.7943661971831,145.456338,246.75920679886684,237.73371104815865,211.91501416430594,3.0623631477355957
frame1997,116.12394366197184,134.38591549295774,147.6,162.78186968838526,166.41359773371104,173.1416430594901,2.941087245941162
frame1998,116.6112676056338,134.91830985915493,148.4056338028169,152.8470254957507,158.29745042492917,164.19830028328613,2.8937206268310547
frame1999,116.65915492957747,135.57464788732395,148.94084507042254,152.5155807365439,157.57790368271955,164.30594900849857,2.821240186691284
frame2000,118.3943661971831,137.72112676056338,147.67323943661972,154.20963172804534,161.03682719546742,165.69121813031163,2.713519811630249
frame2001,144.67605633802816,154.33802816901408,160.06197183098593,157.81303116147308,163.58640226628896,167.3597733711048,2.4167404174804688
frame2015,103.97746478873239,121.11830985915493,134.51830985915493,242.3371104815864,230.77053824362605,213.93201133144476,3.7305831909179688
frame2016,104.95211267605634,121.15211267605633,133.99718309859156,230.73937677053826,219.41359773371104,213.6657223796034,4.565598011016846
frame2017,105.84225352112676,122.04507042253522,134.8281690140845,227.20396600566573,217.22096317280455,212.43626062322946,4.880664825439453
frame2018,108.43661971830986,124.74929577464789,136.8619718309859,218.93201133144476,210.60056657223797,211.92634560906515,4.971258640289307
frame2019,109.8169014084507,126.15211267605633,138.35211267605635,210.0028328611898,203.30028328611897,209.25495750708214,4.978659152984619
frame2020,111.12676056338029,127.26760563380282,139.6225352112676,201.79886685552407,196.37110481586402,203.72521246458925,4.960223197937012
frame2021,112.23098591549295,128.42816901408452,140.72676056338028,201.77337110481585,196.3512747875354,203.71671388101984,4.425955295562744
frame2022,114.10704225352113,129.56338028169014,142.92957746478874,194.5212464589235,191.29745042492917,199.92351274787535,3.1569931507110596
frame2023,115.75211267605634,131.2056338028169,144.4901408450704,195.1643059490085,191.60339943342777,200.28895184135976,3.0248992443084717
frame2024,116.4225352112676,131.58591549295775,144.856338,194.41076487252124,191.58073654390935,200.26628895184135,3.0263419151306152
frame2025,118.08450704225352,133.14084507042253,146.1943661971831,194.42209631728045,191.59490084985836,200.27195467422095,3.020289421081543
frame2026,120.47042253521127,134.4619718309859,147.60845070422536,194.39376770538243,191.59490084985836,200.27195467422095,3.0145437717437744
frame2027,121.21971830985916,135.89295774647888,148.5943661971831,193.91784702549575,191.3569405,200.76770538243625,2.992382049560547
frame2028,121.80281690140845,137.32676056338028,149.31549295774647,192.1614730878187,191.38810198300283,199.89518413597733,2.857393503189087
frame2029,122.91267605633803,138.40845070422534,150.41971830985915,190.1558073654391,189.6713881,197.5212464589235,2.8435230255126953
frame2030,124.70140845070422,139.82535211267606,151.70985915492957,189.07365439093485,189.55524079320114,197.40509915014164,2.8028953075408936
frame2031,125.9943661971831,140.8338028169014,152.65915492957745,188.55524079320114,188.1359773371105,197.60906515580737,2.718968152999878
frame2032,128.87887323943661,142.3830985915493,154.79154929577464,189.77337110481585,190.05949008498584,198.44759206798867,2.422597646713257
frame2033,129.48732394366198,143.143662,155.34647887323945,193.37110481586402,192.89801699716713,200.82436260623228,1.873763084411621
frame2034,130.2,143.85352112676057,156.4901408450704,192.56657223796034,191.45892351274787,200.69971671388103,1.2412571907043457
frame2035,130.90140845070422,144.06197183098593,156.69859154929577,194.8611898016997,194.32577903682719,202.23512747875355,0.9684685468673706
frame2036,131.38028169014083,144.66760563380282,157.00281690140844,195.28045325779036,195.6487252124646,203.43342776203966,0.9540417194366455
frame2037,131.35211267605635,144.9943661971831,157.14647887323943,195.96883852691218,195.1416430594901,203.89235127478753,0.9739962816238403
